date_time,altimeter_set_1,air_temp_set_1,relative_humidity_set_1,precip_accum_since_local_midnight_set_1,wind_direction_set_1,wind_speed_set_1,pressure_set_1d,sea_level_pressure_set_1d,wet_bulb_temp_set_1d,wind_cardinal_direction_set_1d,wind_chill_set_1d,dew_point_temperature_set_1d,heat_index_set_1d
2024-04-08 05:45,29.87,42.0,86.0,0.0,,0.0,980.85,1012.36,40.21,,,38.07,
2024-04-08 06:00,29.87,42.0,86.0,0.0,,0.0,980.85,1012.36,40.21,,,38.07,
2024-04-08 06:16,29.87,41.0,87.0,0.0,,0.0,980.85,1012.42,39.38,,,37.38,
2024-04-08 06:30,29.87,41.0,87.0,0.0,,0.0,980.85,1012.42,39.38,,,37.38,
2024-04-08 06:45,29.88,41.0,88.0,0.0,,0.0,981.17,1012.76,39.51,,,37.67,
2024-04-08 07:01,29.88,41.0,88.0,0.0,,0.0,981.17,1012.76,39.51,,,37.67,
2024-04-08 07:15,29.89,40.0,89.0,0.0,,0.0,981.5,1013.17,38.66,,,36.99,
2024-04-08 07:30,29.89,40.0,89.0,0.0,,0.0,981.5,1013.17,38.66,,,36.99,
2024-04-08 07:45,29.9,40.0,89.0,0.0,,0.0,981.83,1013.5,38.66,,,36.99,
2024-04-08 08:00,29.9,40.0,89.0,0.0,,0.0,981.83,1013.5,38.66,,,36.99,
2024-04-08 08:15,29.91,41.0,91.0,0.0,,0.0,982.16,1013.78,39.9,,,38.53,
2024-04-08 08:45,29.91,45.0,90.0,0.0,,0.0,982.16,1013.52,43.66,,,42.21,
2024-04-08 09:00,29.91,47.0,86.0,0.0,,0.0,982.16,1013.4,45.01,,,42.98,
2024-04-08 09:15,29.91,49.0,84.0,0.0,,0.0,982.16,1013.27,46.62,,,44.33,
2024-04-08 09:30,29.91,51.0,82.0,0.0,201.0,0.87,982.16,1013.15,48.2,SSW,,45.64,
2024-04-08 09:45,29.91,53.0,81.0,0.0,186.0,0.87,982.16,1013.03,49.91,S,,47.26,
2024-04-08 10:00,29.91,55.0,80.0,0.0,208.0,1.74,982.16,1012.91,51.62,SSW,,48.88,
2024-04-08 10:15,29.92,57.0,77.0,0.0,186.0,1.74,982.49,1013.13,52.95,S,,49.8,
2024-04-08 10:30,29.92,58.0,76.0,0.0,198.0,0.87,982.49,1013.07,53.69,SSW,,50.41,
2024-04-08 10:45,29.92,60.0,72.0,0.0,217.0,1.74,982.49,1012.95,54.73,SW,,50.88,
2024-04-08 11:00,29.92,61.0,69.0,0.0,214.0,2.61,982.49,1012.89,55.04,SW,,50.68,
2024-04-08 11:15,29.93,62.0,66.0,0.0,205.0,3.48,982.82,1013.17,55.29,SSW,,50.43,
2024-04-08 11:31,29.93,64.0,61.0,0.0,183.0,4.34,982.82,1013.05,55.96,S,,50.2,
2024-04-08 11:45,29.93,65.0,61.0,0.0,200.0,4.34,982.82,1012.99,56.84,SSW,,51.13,
2024-04-08 12:00,29.93,66.0,59.0,0.0,187.0,6.08,982.82,1012.93,57.24,S,,51.19,
2024-04-08 12:15,29.93,67.0,54.0,0.0,208.0,5.21,982.82,1012.88,56.88,SSW,,49.71,
2024-04-08 12:30,29.93,68.0,53.0,0.0,206.0,5.21,982.82,1012.82,57.47,SSW,,50.14,
2024-04-08 12:45,29.93,70.0,52.0,0.0,196.0,5.21,982.82,1012.7,58.87,SSW,,51.49,
2024-04-08 13:00,29.92,71.0,47.0,0.0,188.0,6.95,982.49,1012.31,58.37,S,,49.68,
2024-04-08 13:16,29.93,72.0,46.0,0.0,167.0,6.95,982.82,1012.59,58.89,SSE,,50.02,
2024-04-08 13:30,29.93,71.0,45.0,0.0,209.0,8.69,982.82,1012.65,57.81,SSW,,48.52,
2024-04-08 13:45,29.92,72.0,44.0,0.0,184.0,7.82,982.49,1012.25,58.33,S,,48.83,
2024-04-08 14:00,29.92,72.0,44.0,0.0,182.0,7.82,982.49,1012.25,58.33,S,,48.83,
2024-04-08 14:15,29.92,72.0,44.0,0.0,253.0,7.82,982.49,1012.25,58.33,WSW,,48.83,
2024-04-08 14:31,29.92,72.0,43.0,0.0,245.0,6.95,982.49,1012.25,58.05,WSW,,48.22,
2024-04-08 14:45,29.93,70.0,42.0,0.0,273.0,7.82,982.82,1012.7,56.21,W,,45.77,
2024-04-08 15:00,29.92,69.0,48.0,0.0,229.0,5.21,982.49,1012.42,57.02,SW,,48.42,
2024-04-08 15:15,29.92,67.0,47.0,0.0,208.0,4.34,982.49,1012.54,55.15,SSW,,46.0,
2024-04-08 15:30,29.92,67.0,49.0,0.0,207.0,4.34,982.49,1012.54,55.65,SSW,,47.12,
2024-04-08 15:45,29.92,68.0,51.0,0.0,190.0,3.48,982.49,1012.48,56.97,S,,49.12,
2024-04-08 16:00,29.92,70.0,45.0,0.0,264.0,4.34,982.49,1012.36,57.02,W,,47.61,
2024-04-08 16:15,29.92,72.0,43.0,0.0,261.0,4.34,982.49,1012.25,58.05,W,,48.22,
2024-04-08 16:31,29.92,73.0,45.0,0.0,272.0,5.21,982.49,1012.19,59.41,W,,50.34,
2024-04-08 16:45,29.92,73.0,43.0,0.0,200.0,6.95,982.49,1012.19,58.84,SSW,,49.12,
2024-04-08 17:00,29.92,73.0,43.0,0.0,186.0,6.08,982.49,1012.19,58.84,S,,49.12,
2024-04-08 17:15,29.92,73.0,41.0,0.0,268.0,6.95,982.49,1012.19,58.26,W,,47.84,
2024-04-08 17:30,29.92,72.0,40.0,0.0,189.0,6.95,982.49,1012.25,57.2,S,,46.29,
2024-04-08 17:45,29.92,72.0,42.0,0.0,267.0,6.08,982.49,1012.25,57.78,W,,47.59,
2024-04-08 18:00,29.92,72.0,39.0,0.0,191.0,6.08,982.49,1012.25,56.91,S,,45.61,
2024-04-08 18:15,29.92,72.0,42.0,0.0,286.0,6.08,982.49,1012.25,57.78,WNW,,47.59,
2024-04-08 18:30,29.92,71.0,41.0,0.0,200.0,6.08,982.49,1012.31,56.71,SSW,,46.04,
2024-04-08 18:46,29.92,71.0,45.0,0.0,250.0,4.34,982.49,1012.31,57.81,WSW,,48.52,
2024-04-08 19:00,29.91,71.0,42.0,0.0,200.0,4.34,982.16,1011.97,56.98,SSW,,46.67,
2024-04-08 19:15,29.91,70.0,45.0,0.0,198.0,3.48,982.16,1012.03,57.02,SSW,,47.61,
2024-04-08 19:30,29.91,69.0,47.0,0.0,193.0,3.48,982.16,1012.08,56.75,SSW,,47.84,
2024-04-08 19:45,29.91,68.0,47.0,0.0,200.0,2.61,982.16,1012.14,55.94,SSW,,46.92,
2024-04-08 20:00,29.91,67.0,47.0,0.0,193.0,2.61,982.16,1012.2,55.13,SSW,,46.0,
2024-04-08 20:16,29.91,65.0,50.0,0.0,,0.0,982.16,1012.31,54.25,,,45.81,
2024-04-08 20:31,29.91,63.0,55.0,0.0,,0.0,982.16,1012.43,53.74,,,46.47,
2024-04-08 20:45,29.91,61.0,56.0,0.0,,0.0,982.16,1012.55,52.29,,,45.09,
2024-04-08 21:01,29.91,59.0,58.0,0.0,,0.0,982.16,1012.67,50.99,,,44.13,
2024-04-08 21:15,29.91,58.0,62.0,0.0,,0.0,982.16,1012.73,50.95,,,44.94,
2024-04-08 21:30,29.91,56.0,65.0,0.0,,0.0,982.16,1012.85,49.77,,,44.29,
2024-04-08 21:45,29.91,55.0,68.0,0.0,,0.0,982.16,1012.91,49.44,,,44.55,
2024-04-08 22:00,29.91,54.0,69.0,0.0,,0.0,982.16,1012.97,48.72,,,43.97,
2024-04-08 22:15,29.91,54.0,68.0,0.0,,0.0,982.16,1012.97,48.54,,,43.57,
2024-04-08 22:30,29.92,54.0,68.0,0.0,,0.0,982.49,1013.31,48.54,,,43.57,
2024-04-08 22:46,29.91,53.0,68.0,0.0,,0.0,982.16,1013.03,47.66,,,42.62,
2024-04-08 23:00,29.92,53.0,67.0,0.0,,0.0,982.49,1013.37,47.48,,,42.24,
2024-04-08 23:15,29.92,52.0,71.0,0.0,,0.0,982.49,1013.43,47.28,,,42.8,
2024-04-08 23:30,29.92,51.0,74.0,0.0,,0.0,982.49,1013.49,46.87,,,42.93,
2024-04-08 23:45,29.92,50.0,76.0,0.0,,0.0,982.49,1013.55,46.27,,,42.66,
2024-04-09 00:00,29.92,50.0,76.0,0.0,,0.0,982.49,1013.55,46.27,,,42.66,
2024-04-09 00:15,29.92,50.0,78.0,0.0,,0.0,982.49,1013.55,46.6,,,43.34,
2024-04-09 00:30,29.91,49.0,79.0,0.0,,0.0,982.16,1013.28,45.82,,,42.71,
2024-04-09 00:45,29.92,48.0,80.0,0.0,,0.0,982.49,1013.68,45.05,,,42.06,
2024-04-09 01:00,29.91,47.0,81.0,0.0,,0.0,982.16,1013.4,44.26,,,41.41,
2024-04-09 01:15,29.92,47.0,82.0,0.0,,0.0,982.49,1013.74,44.4,,,41.74,
2024-04-09 01:31,29.91,47.0,83.0,0.0,,0.0,982.16,1013.4,44.56,,,42.04,
2024-04-09 01:45,29.9,47.0,84.0,0.0,,0.0,981.83,1013.06,44.71,,,42.37,
2024-04-09 02:00,29.91,47.0,83.0,0.0,,0.0,982.16,1013.4,44.56,,,42.04,
2024-04-09 02:15,29.9,47.0,83.0,0.0,,0.0,981.83,1013.06,44.56,,,42.04,
2024-04-09 02:30,29.9,47.0,83.0,0.0,,0.0,981.83,1013.06,44.56,,,42.04,
2024-04-09 02:45,29.9,46.0,84.0,0.0,,0.0,981.83,1013.12,43.75,,,41.38,
2024-04-09 03:00,29.89,46.0,84.0,0.0,,0.0,981.5,1012.78,43.75,,,41.38,
2024-04-09 03:15,29.89,45.0,85.0,0.0,,0.0,981.5,1012.85,42.94,,,40.71,
2024-04-09 03:30,29.89,45.0,86.0,0.0,,0.0,981.5,1012.85,43.09,,,41.02,
2024-04-09 03:45,29.88,45.0,87.0,0.0,,0.0,981.17,1012.51,43.23,,,41.32,
2024-04-09 04:00,29.88,44.0,87.0,0.0,,0.0,981.17,1012.57,42.26,,,40.33,
2024-04-09 04:15,29.88,44.0,88.0,0.0,,0.0,981.17,1012.57,42.4,,,40.64,
2024-04-09 04:30,29.87,43.0,88.0,0.0,,0.0,980.85,1012.3,41.43,,,39.65,
2024-04-09 04:45,29.86,42.0,87.0,0.0,,0.0,980.52,1012.02,40.33,,,38.37,
2024-04-09 05:00,29.85,42.0,89.0,0.0,,0.0,980.19,1011.68,40.6,,,38.95,
2024-04-09 05:15,29.85,42.0,89.0,0.0,,0.0,980.19,1011.68,40.6,,,38.95,
2024-04-09 05:30,29.84,43.0,90.0,0.0,,0.0,979.86,1011.28,41.72,,,40.23,
2024-04-09 05:45,29.84,43.0,89.0,0.0,,0.0,979.86,1011.28,41.58,,,39.94,
2024-04-09 06:01,29.85,43.0,88.0,0.0,,0.0,980.19,1011.62,41.43,,,39.65,
2024-04-09 06:15,29.85,44.0,88.0,0.0,,0.0,980.19,1011.55,42.4,,,40.64,
2024-04-09 06:30,29.85,45.0,87.0,0.0,,0.0,980.19,1011.49,43.23,,,41.32,
2024-04-09 06:45,29.84,48.0,83.0,0.0,,0.0,979.86,1010.97,45.5,,,43.03,
2024-04-09 07:00,29.84,49.0,83.0,0.0,195.0,0.87,979.86,1010.9,46.45,SSW,,44.01,
2024-04-09 07:16,29.84,50.0,81.0,0.0,190.0,0.87,979.86,1010.84,47.08,S,,44.33,
2024-04-09 07:30,29.84,53.0,79.0,0.0,223.0,1.74,979.86,1010.66,49.57,SW,,46.6,
2024-04-09 07:45,29.84,53.0,79.0,0.0,203.0,2.61,979.86,1010.66,49.57,SSW,,46.6,
2024-04-09 08:00,29.85,54.0,80.0,0.0,203.0,3.48,980.19,1010.94,50.68,SSW,,47.91,
2024-04-09 08:15,29.85,54.0,80.0,0.0,195.0,4.34,980.19,1010.94,50.68,SSW,,47.91,
2024-04-09 08:30,29.85,55.0,80.0,0.0,188.0,4.34,980.19,1010.88,51.62,S,,48.88,
2024-04-09 08:45,29.86,55.0,80.0,0.0,196.0,3.48,980.52,1011.21,51.62,SSW,,48.88,
2024-04-09 09:00,29.86,56.0,80.0,0.0,178.0,4.34,980.52,1011.15,52.56,S,,49.86,
2024-04-09 09:15,29.86,58.0,78.0,0.0,258.0,4.34,980.52,1011.03,54.07,WSW,,51.12,
2024-04-09 09:30,29.86,59.0,75.0,0.0,242.0,5.21,980.52,1010.97,54.41,WSW,,51.03,
2024-04-09 09:45,29.86,60.0,74.0,0.0,236.0,5.21,980.52,1010.91,55.13,SW,,51.62,
2024-04-09 10:00,29.86,60.0,72.0,0.0,207.0,5.21,980.52,1010.91,54.73,SSW,,50.88,
2024-04-09 10:15,29.87,61.0,70.0,0.0,258.0,4.34,980.85,1011.19,55.24,WSW,,51.06,
2024-04-09 10:30,29.87,62.0,69.0,0.0,173.0,4.34,980.85,1011.14,55.92,S,,51.64,
2024-04-09 10:45,29.87,63.0,69.0,0.0,235.0,3.48,980.85,1011.08,56.82,SW,,52.59,
2024-04-09 11:00,29.88,63.0,66.0,0.0,278.0,3.48,981.17,1011.42,56.19,W,,51.39,
2024-04-09 11:15,29.87,64.0,65.0,0.0,278.0,3.48,980.85,1011.02,56.86,W,,51.93,
2024-04-09 11:30,29.87,65.0,65.0,0.0,248.0,3.48,980.85,1010.96,57.74,WSW,,52.88,
2024-04-09 11:45,29.87,66.0,61.0,0.0,211.0,3.48,980.85,1010.9,57.7,SSW,,52.09,
2024-04-09 12:00,29.86,67.0,56.0,0.0,266.0,4.34,980.52,1010.51,57.36,W,,50.7,
2024-04-09 12:15,29.86,67.0,54.0,0.0,250.0,3.48,980.52,1010.51,56.88,WSW,,49.71,
2024-04-09 12:30,29.87,68.0,53.0,0.0,199.0,4.34,980.85,1010.79,57.47,SSW,,50.14,
2024-04-09 12:45,29.87,68.0,50.0,0.0,195.0,4.34,980.85,1010.79,56.71,SSW,,48.58,
2024-04-09 13:00,29.87,69.0,51.0,0.0,294.0,4.34,980.85,1010.73,57.79,WNW,,50.04,
2024-04-09 13:15,29.87,69.0,47.0,0.0,179.0,5.21,980.85,1010.73,56.75,S,,47.84,
2024-04-09 13:30,29.87,69.0,47.0,0.0,159.0,5.21,980.85,1010.73,56.75,SSE,,47.84,
2024-04-09 13:45,29.87,70.0,45.0,0.0,274.0,6.08,980.85,1010.67,57.02,W,,47.61,
2024-04-09 14:01,29.86,70.0,47.0,0.0,279.0,5.21,980.52,1010.33,57.54,W,,48.76,
2024-04-09 14:15,29.86,71.0,44.0,0.0,197.0,6.08,980.52,1010.28,57.52,SSW,,47.91,
2024-04-09 14:30,29.86,71.0,45.0,0.0,189.0,6.95,980.52,1010.28,57.81,S,,48.52,
2024-04-09 14:45,29.85,71.0,43.0,0.0,239.0,5.21,980.19,1009.94,57.25,WSW,,47.3,
2024-04-09 15:00,29.85,71.0,44.0,0.0,267.0,6.08,980.19,1009.94,57.52,W,,47.91,
2024-04-09 15:15,29.85,72.0,42.0,0.0,181.0,5.21,980.19,1009.88,57.76,S,,47.59,
2024-04-09 15:30,29.84,72.0,41.0,0.0,284.0,5.21,979.86,1009.54,57.47,WNW,,46.94,
2024-04-09 15:45,29.84,71.0,44.0,0.0,185.0,6.08,979.86,1009.6,57.52,S,,47.91,
2024-04-09 16:00,29.84,71.0,43.0,0.0,281.0,6.95,979.86,1009.6,57.25,W,,47.3,
2024-04-09 16:15,29.83,71.0,42.0,0.0,278.0,7.82,979.53,1009.26,56.97,W,,46.67,
2024-04-09 16:30,29.83,71.0,39.0,0.0,276.0,5.21,979.53,1009.26,56.12,W,,44.73,
2024-04-09 16:45,29.83,71.0,42.0,0.0,237.0,6.08,979.53,1009.26,56.97,WSW,,46.67,
2024-04-09 17:00,29.83,71.0,43.0,0.0,257.0,4.34,979.53,1009.26,57.25,WSW,,47.3,
2024-04-09 17:15,29.83,71.0,42.0,0.0,199.0,6.08,979.53,1009.26,56.97,SSW,,46.67,
2024-04-09 17:30,29.82,70.0,44.0,0.0,252.0,5.21,979.2,1008.98,56.73,WSW,,46.99,
2024-04-09 17:45,29.83,71.0,45.0,0.0,261.0,4.34,979.53,1009.26,57.81,W,,48.52,
2024-04-09 18:00,29.83,70.0,42.0,0.0,290.0,6.95,979.53,1009.32,56.19,WNW,,45.77,
2024-04-09 18:15,29.83,70.0,46.0,0.0,221.0,4.34,979.53,1009.32,57.27,SW,,48.18,
2024-04-09 18:31,29.83,69.0,47.0,0.0,292.0,6.08,979.53,1009.38,56.73,WNW,,47.84,
2024-04-09 18:45,29.83,68.0,49.0,0.0,286.0,5.21,979.53,1009.43,56.44,WNW,,48.04,
2024-04-09 19:00,29.83,67.0,49.0,0.0,286.0,6.08,979.53,1009.49,55.63,WNW,,47.12,
2024-04-09 19:15,29.84,66.0,50.0,0.0,272.0,4.34,979.86,1009.89,55.06,W,,46.72,
2024-04-09 19:30,29.84,65.0,50.0,0.0,257.0,5.21,979.86,1009.95,54.25,WSW,,45.81,
2024-04-09 19:46,29.84,64.0,52.0,0.0,285.0,4.34,979.86,1010.0,53.89,WNW,,45.91,
2024-04-09 20:00,29.84,63.0,52.0,0.0,281.0,4.34,979.86,1010.06,53.06,W,,44.98,
2024-04-09 20:15,29.84,61.0,55.0,0.0,267.0,2.61,979.86,1010.18,52.05,W,,44.6,
2024-04-09 20:30,29.84,60.0,58.0,0.0,265.0,1.74,979.86,1010.24,51.85,W,,45.07,
2024-04-09 20:45,29.84,57.0,62.0,0.0,268.0,0.87,979.86,1010.42,50.07,W,,44.01,
2024-04-09 21:00,29.85,58.0,63.0,0.0,284.0,0.87,980.19,1010.7,51.13,WNW,,45.37,
2024-04-09 21:15,29.86,57.0,64.0,0.0,288.0,0.87,980.52,1011.09,50.47,WNW,,44.83,
2024-04-09 21:30,29.86,57.0,63.0,0.0,284.0,1.74,980.52,1011.09,50.27,WNW,,44.42,
2024-04-09 21:46,29.87,57.0,65.0,0.0,281.0,1.74,980.85,1011.43,50.65,W,,45.25,
2024-04-09 22:00,29.88,56.0,65.0,0.0,280.0,0.87,981.17,1011.83,49.77,W,,44.29,
2024-04-09 22:15,29.88,56.0,64.0,0.0,5.0,0.87,981.17,1011.83,49.59,N,,43.88,
2024-04-09 22:31,29.88,55.0,64.0,0.0,0.0,0.87,981.17,1011.89,48.7,N,,42.94,
2024-04-09 22:46,29.88,54.0,65.0,0.0,,0.0,981.17,1011.95,48.0,,,42.39,
2024-04-09 23:00,29.88,54.0,65.0,0.0,5.0,0.87,981.17,1011.95,48.0,N,,42.39,
2024-04-09 23:15,29.9,54.0,65.0,0.0,,0.0,981.83,1012.63,48.0,,,42.39,
2024-04-09 23:30,29.9,53.0,67.0,0.0,,0.0,981.83,1012.69,47.48,,,42.24,
2024-04-09 23:45,29.9,53.0,70.0,0.0,,0.0,981.83,1012.69,48.0,,,43.39,
2024-04-10 00:00,29.91,52.0,68.0,0.0,,0.0,982.16,1013.09,46.76,,,41.67,
2024-04-10 00:16,29.91,52.0,72.0,0.0,,0.0,982.16,1013.09,47.44,,,43.16,
2024-04-10 00:30,29.91,52.0,71.0,0.0,,0.0,982.16,1013.09,47.26,,,42.8,
2024-04-10 00:45,29.92,51.0,71.0,0.0,,0.0,982.49,1013.49,46.36,,,41.83,
2024-04-10 01:00,29.91,51.0,74.0,0.0,,0.0,982.16,1013.15,46.87,,,42.93,
2024-04-10 01:15,29.91,51.0,79.0,0.0,,0.0,982.16,1013.15,47.7,,,44.65,
2024-04-10 01:31,29.91,50.0,78.0,0.0,,0.0,982.16,1013.21,46.6,,,43.34,
2024-04-10 01:45,29.91,50.0,76.0,0.0,,0.0,982.16,1013.21,46.27,,,42.66,
2024-04-10 02:00,29.91,50.0,78.0,0.0,,0.0,982.16,1013.21,46.6,,,43.34,
2024-04-10 02:15,29.91,50.0,75.0,0.0,,0.0,982.16,1013.21,46.11,,,42.31,
2024-04-10 02:30,29.91,51.0,76.0,0.0,,0.0,982.16,1013.15,47.21,,,43.63,
2024-04-10 02:45,29.9,51.0,76.0,0.0,,0.0,981.83,1012.81,47.21,,,43.63,
2024-04-10 03:00,29.91,50.0,79.0,0.0,,0.0,982.16,1013.21,46.76,,,43.68,
2024-04-10 03:15,29.91,49.0,80.0,0.0,,0.0,982.16,1013.28,45.99,,,43.03,
2024-04-10 03:30,29.91,48.0,81.0,0.0,,0.0,982.16,1013.34,45.19,,,42.39,
2024-04-10 03:45,29.9,48.0,83.0,0.0,,0.0,981.83,1013.0,45.5,,,43.03,
2024-04-10 04:00,29.91,48.0,83.0,0.0,,0.0,982.16,1013.34,45.5,,,43.03,
2024-04-10 04:15,29.91,47.0,84.0,0.0,,0.0,982.16,1013.4,44.71,,,42.37,
2024-04-10 04:30,29.91,47.0,84.0,0.0,,0.0,982.16,1013.4,44.71,,,42.37,
2024-04-10 04:45,29.9,47.0,84.0,0.0,,0.0,981.83,1013.06,44.71,,,42.37,
2024-04-10 05:00,29.9,47.0,84.0,0.0,,0.0,981.83,1013.06,44.71,,,42.37,
2024-04-10 05:15,29.9,47.0,84.0,0.0,,0.0,981.83,1013.06,44.71,,,42.37,
2024-04-10 05:30,29.9,46.0,84.0,0.0,,0.0,981.83,1013.12,43.75,,,41.38,
2024-04-10 05:45,29.91,46.0,85.0,0.0,,0.0,982.16,1013.46,43.9,,,41.68,
2024-04-10 06:00,29.91,45.0,86.0,0.0,,0.0,982.16,1013.52,43.09,,,41.02,
2024-04-10 06:16,29.91,44.0,86.0,0.0,,0.0,982.16,1013.59,42.13,,,40.03,
2024-04-10 06:30,29.9,43.0,88.0,0.0,,0.0,981.83,1013.31,41.43,,,39.65,
2024-04-10 06:45,29.91,43.0,88.0,0.0,,0.0,982.16,1013.65,41.45,,,39.65,
2024-04-10 07:00,29.92,42.0,88.0,0.0,,0.0,982.49,1014.05,40.48,,,38.66,
2024-04-10 07:15,29.92,41.0,88.0,0.0,,0.0,982.49,1014.12,39.51,,,37.67,
2024-04-10 07:30,29.92,41.0,90.0,0.0,,0.0,982.49,1014.12,39.78,,,38.26,
2024-04-10 07:46,29.92,41.0,90.0,0.0,,0.0,982.49,1014.12,39.78,,,38.26,
2024-04-10 08:00,29.93,42.0,91.0,0.0,,0.0,982.82,1014.39,40.87,,,39.52,
2024-04-10 08:15,29.93,42.0,92.0,0.0,,0.0,982.82,1014.39,41.0,,,39.81,
2024-04-10 08:30,29.93,43.0,92.0,0.0,,0.0,982.82,1014.33,41.99,,,40.8,
2024-04-10 08:45,29.93,44.0,93.0,0.0,,0.0,982.82,1014.27,43.11,,,42.08,
2024-04-10 09:00,29.93,46.0,94.0,0.0,,0.0,982.82,1014.14,45.21,,,44.35,
2024-04-10 09:15,29.93,48.0,93.0,0.0,,0.0,982.82,1014.01,47.03,,,46.06,
2024-04-10 09:30,29.93,50.0,87.0,0.0,,0.0,982.82,1013.89,48.04,,,46.24,
2024-04-10 09:45,29.92,52.0,77.0,0.0,346.0,0.87,982.49,1013.43,48.29,NNW,,44.94,
2024-04-10 10:00,29.92,54.0,71.0,0.0,13.0,0.87,982.49,1013.31,49.08,NNE,,44.73,
2024-04-10 10:15,29.93,56.0,69.0,0.0,0.0,0.87,982.82,1013.52,50.54,N,,45.88,
2024-04-10 10:30,29.92,57.0,64.0,0.0,345.0,0.87,982.49,1013.13,50.47,NNW,,44.83,
2024-04-10 10:45,29.93,58.0,63.0,0.0,9.0,0.87,982.82,1013.4,51.15,N,,45.37,
2024-04-10 11:00,29.93,59.0,62.0,0.0,14.0,0.87,982.82,1013.34,51.82,NNE,,45.9,
2024-04-10 11:15,29.92,59.0,59.0,0.0,355.0,0.87,982.49,1013.01,51.21,N,,44.58,
2024-04-10 11:30,29.91,61.0,58.0,0.0,212.0,0.87,982.16,1012.55,52.72,SSW,,46.0,
2024-04-10 11:45,29.91,62.0,55.0,0.0,349.0,1.74,982.16,1012.49,52.92,N,,45.54,
2024-04-10 12:00,29.91,62.0,53.0,0.0,186.0,0.87,982.16,1012.49,52.47,S,,44.56,
2024-04-10 12:16,29.91,63.0,54.0,0.0,160.0,1.74,982.16,1012.43,53.53,SSE,,45.99,
2024-04-10 12:30,29.91,64.0,57.0,0.0,152.0,1.74,982.16,1012.37,55.06,SSE,,48.36,
2024-04-10 12:45,29.91,64.0,53.0,0.0,30.0,1.74,982.16,1012.37,54.14,NNE,,46.42,
2024-04-10 13:00,29.91,64.0,54.0,0.0,138.0,1.74,982.16,1012.37,54.36,SE,,46.92,
2024-04-10 13:15,29.9,65.0,53.0,0.0,254.0,0.87,981.83,1011.98,54.97,WSW,,47.35,
2024-04-10 13:30,29.9,65.0,48.0,0.0,167.0,1.74,981.83,1011.98,53.76,SSE,,44.73,
2024-04-10 13:45,29.89,65.0,49.0,0.0,204.0,0.87,981.5,1011.64,54.01,SSW,,45.27,
2024-04-10 14:00,29.88,66.0,54.0,0.0,24.0,1.74,981.17,1011.24,56.03,NNE,,48.79,
2024-04-10 14:15,29.88,66.0,48.0,0.0,290.0,1.74,981.17,1011.24,54.57,WNW,,45.64,
2024-04-10 14:31,29.88,67.0,50.0,0.0,205.0,0.87,981.17,1011.18,55.89,SSW,,47.66,
2024-04-10 14:45,29.87,68.0,48.0,0.0,135.0,1.74,980.85,1010.79,56.19,SE,,47.48,
2024-04-10 15:00,29.87,68.0,43.0,0.0,42.0,0.87,980.85,1010.79,54.9,NE,,44.56,
2024-04-10 15:16,29.86,68.0,51.0,0.0,30.0,1.74,980.52,1010.45,56.97,NNE,,49.12,
2024-04-10 15:31,29.86,69.0,45.0,0.0,25.0,0.87,980.52,1010.39,56.21,NNE,,46.69,
2024-04-10 15:45,29.85,68.0,44.0,0.0,38.0,0.87,980.19,1010.11,55.15,NE,,45.18,
2024-04-10 16:00,29.84,68.0,44.0,0.0,26.0,0.87,979.86,1009.77,55.15,NNE,,45.18,
2024-04-10 16:15,29.83,69.0,44.0,0.0,256.0,0.87,979.53,1009.38,55.94,WSW,,46.09,
2024-04-10 16:30,29.83,68.0,46.0,0.0,178.0,0.87,979.53,1009.43,55.67,S,,46.35,
2024-04-10 16:45,29.82,67.0,50.0,0.0,329.0,0.87,979.2,1009.15,55.89,NNW,,47.66,
2024-04-10 17:00,29.82,67.0,49.0,0.0,179.0,0.87,979.2,1009.15,55.63,S,,47.12,
2024-04-10 17:15,29.82,66.0,50.0,0.0,254.0,0.87,979.2,1009.21,55.06,WSW,,46.72,
2024-04-10 17:30,29.82,66.0,52.0,0.0,14.0,0.87,979.2,1009.21,55.54,NNE,,47.77,
2024-04-10 17:46,29.82,66.0,51.0,0.0,,0.0,979.2,1009.21,55.31,,,47.26,
2024-04-10 18:00,29.82,65.0,54.0,0.0,,0.0,979.2,1009.27,55.18,,,47.86,
2024-04-10 18:15,29.82,65.0,54.0,0.0,,0.0,979.2,1009.27,55.18,,,47.86,
2024-04-10 18:30,29.81,65.0,57.0,0.0,,0.0,978.88,1008.93,55.89,,,49.3,
2024-04-10 18:45,29.81,64.0,59.0,0.0,,0.0,978.88,1008.99,55.51,,,49.3,
2024-04-10 19:00,29.8,63.0,60.0,0.0,,0.0,978.55,1008.71,54.86,,,48.81,
2024-04-10 19:15,29.8,62.0,63.0,0.0,,0.0,978.55,1008.77,54.64,,,49.17,
2024-04-10 19:30,29.8,61.0,66.0,0.0,234.0,0.87,978.55,1008.82,54.39,SW,,49.48,
2024-04-10 19:46,29.8,61.0,68.0,0.0,,0.0,978.55,1008.82,54.82,,,50.29,
2024-04-10 20:00,29.8,60.0,72.0,0.0,,0.0,978.55,1008.88,54.73,,,50.88,
2024-04-10 20:15,29.8,58.0,75.0,0.0,,0.0,978.55,1009.0,53.49,,,50.05,
2024-04-10 20:30,29.79,58.0,78.0,0.0,,0.0,978.22,1008.66,54.05,,,51.12,
2024-04-10 20:45,29.78,57.0,80.0,0.0,,0.0,977.89,1008.38,53.49,,,50.83,
